run_id,scan_time_ct,event_id,sport,league,market_type,selection,book,odds_american,odds_decimal,devig_implied_prob,consensus_prob,pre_conf_true_prob,confidence_score,post_conf_true_prob,raw_edge_pct,post_conf_edge_pct,tier_threshold_pct,price_edge_pass,bet_permission_pass,final_decision,rejection_stage,rejection_reason,rec_id,suppression_bucket,gap_to_t3_pct,confidence_penalty_pct,consensus_penalty_pct
2026-03-07-0111,2026-03-07 01:11 AM,,basketball,NBA,ML,MEM,DraftKings,+130,2.30,38.2,38.2,39.5,0.59,39.48,3.3,1.28,2,true,false,SIT,confidence_gate,low_confidence,20260307-004,confidence_suppression,0.72,0.02,1.3
2026-03-07-0111,2026-03-07 01:11 AM,,hockey,NHL,ML,WSH,DraftKings,+102,2.02,47,47,47.8,0.73,47.8,2.1,0.8,2,true,false,SIT,threshold_gate,no_edge,20260307-005,suppressed_candidate,1.2,0,0.8
2026-03-07-0111,2026-03-07 01:11 AM,,hockey,NHL,ML,VAN,DraftKings,+225,3.25,26.5,26.5,27.4,0.59,27.38,3.2,0.88,2,true,false,SIT,confidence_gate,low_confidence,20260307-006,confidence_suppression,1.12,0.02,0.9
2026-03-09-0600,2026-03-09 06:00 AM,,basketball,NBA,Spread,Denver Nuggets +7.5,FanDuel,-112,1.89,51.5,51.5,53.2,0.73,53.2,1.7,1.7,2,false,false,SIT,threshold_gate,no_edge,20260309-001,threshold_near_miss,0.3,0,1.7
2026-03-09-0600,2026-03-09 06:00 AM,,basketball,NCAAB,Spread,Gonzaga -18.5,FanDuel,-110,1.91,55.3,55.3,62,0.58,61.78,6.7,6.48,6,true,false,SIT,confidence_gate,low_confidence,20260309-002,confidence_suppression,-4.48,0.22,6.7
2026-03-09-0600,2026-03-09 06:00 AM,,basketball,NCAAB,Spread,Grambling State -12.5,DraftKings,-110,1.91,52.2,52.2,58,0.58,57.81,5.8,5.61,4,true,false,SIT,confidence_gate,low_confidence,20260309-003,confidence_suppression,-3.61,0.19,5.8
2026-03-09-0600,2026-03-09 06:00 AM,,basketball,NCAAB,Spread,East Tennessee State -2.5,FanDuel,-110,1.91,53.5,53.5,55,0.73,55,1.5,1.5,2,false,false,SIT,threshold_gate,no_edge,20260309-006,threshold_near_miss,0.5,0,1.5
2026-03-10-0605,2026-03-10 06:05 AM,,basketball,NBA,Spread,76ers -3.5,DraftKings,-115,1.87,52.6,52.6,54.8,0.66,54.8,2.2,2.2,2,true,false,SIT,confidence_gate,low_confidence,20260310-002,confidence_suppression,-0.2,0,2.2
2026-03-10-0605,2026-03-10 06:05 AM,,basketball,NBA,Spread,Pacers +4.5,LowVig,-108,1.93,51.2,51.2,53,0.73,53,1.8,1.8,2,false,false,SIT,threshold_gate,no_edge,20260310-003,threshold_near_miss,0.2,0,1.8
2026-03-10-0605,2026-03-10 06:05 AM,,hockey,NHL,ML,Florida Panthers,DraftKings,-130,1.77,55.8,55.8,57.5,0.73,57.5,1.7,1.7,2,false,false,SIT,threshold_gate,no_edge,20260310-004,threshold_near_miss,0.3,0,1.7
2026-03-10-0605,2026-03-10 06:05 AM,,hockey,NHL,Spread,Hurricanes -1.5,FanDuel,+116,2.16,46.3,46.3,48,0.73,48,1.7,1.7,2,false,false,SIT,threshold_gate,no_edge,20260310-005,threshold_near_miss,0.3,0,1.7
2026-03-10-0605,2026-03-10 06:05 AM,,hockey,NHL,ML,Dallas Stars,BetMGM,-150,1.67,59,59,60.5,0.73,60.5,1.5,1.5,2,false,false,SIT,threshold_gate,no_edge,20260310-006,threshold_near_miss,0.5,0,1.5
2026-03-10-0605,2026-03-10 06:05 AM,,hockey,NHL,Spread,Lightning -1.5,FanDuel,+104,2.04,49,49,50.5,0.73,50.5,1.5,1.5,2,false,false,SIT,threshold_gate,no_edge,20260310-007,threshold_near_miss,0.5,0,1.5
